Lake_ID,Lake.Name,STN,Site.ID,Latitude,Longitude,Year,meanTP_yearly,Secchi.depth_avg
1221,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2003,8.35,3.5
1222,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2004,7.55,3.3
1223,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2005,7.15,3.2
1224,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2006,7.45,3.4
1225,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2007,6.4,3
1226,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2008,8.75,2.6
1227,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2009,8.55,2.9
1228,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2010,7.5,3
1229,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2011,8.4,3.4
1230,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2012,9.8,3.7
1231,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2013,8.4,3.3
1232,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2014,10.2,3
1233,SOUTH MULDREW LAKE,5075,2,44.88611111,-79.42861111,2016,6.3,3.6
1234,SOUTH MULDREW LAKE,5075,1,44.88722222,-79.42833333,2002,10.3,1.8
1235,SOUTH MULDREW LAKE,5075,1,44.88722222,-79.42833333,2004,7.65,2
1236,SKELETON LAKE,4982,2,45.26722222,-79.42166667,2002,3.8,9.2
1237,SKELETON LAKE,4982,2,45.26722222,-79.42166667,2004,3,6
1238,NORTH MULDREW LAKE,4074,5,44.90083333,-79.42055556,2010,9.2,2.3
1239,NORTH MULDREW LAKE,4074,5,44.90083333,-79.42055556,2013,8,3.2
1240,GOLDEN CITY LAKE (Waterhouse),5750,1,45.31666667,-79.41666667,2004,12.75,2
1241,SIMCOE LAKE,6982,3,44.54,-79.41527778,2002,18.08333333,4.1
1242,SIMCOE LAKE,6982,3,44.54,-79.41527778,2003,11,3.4
1243,SIMCOE LAKE,6982,3,44.54,-79.41527778,2004,12.3,3.1
1244,SIMCOE LAKE,6982,3,44.54,-79.41527778,2005,8.2125,3.7
1245,SIMCOE LAKE,6982,3,44.54,-79.41527778,2006,8.7625,4
1246,SIMCOE LAKE,6982,3,44.54,-79.41527778,2007,11.0875,4.7
1247,SIMCOE LAKE,6982,3,44.54,-79.41527778,2008,9.383333333,3.8
1248,SIMCOE LAKE,6982,3,44.54,-79.41527778,2009,25.875,5.4
1249,SIMCOE LAKE,6982,3,44.54,-79.41527778,2010,13.225,4.4
1250,SIMCOE LAKE,6982,3,44.54,-79.41527778,2011,19.775,4.4
1251,SIMCOE LAKE,6982,3,44.54,-79.41527778,2012,8.45,5.6
1252,SIMCOE LAKE,6982,3,44.54,-79.41527778,2013,12.75,4.8
1253,SIMCOE LAKE,6982,3,44.54,-79.41527778,2014,9.275,4.8
1254,SIMCOE LAKE,6982,3,44.54,-79.41527778,2016,10.325,5.7
1255,DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,2004,13.5,1.2
1256,BERNARD LAKE,337,3,45.72055556,-79.41361111,2005,6.3,3.5
1257,BERNARD LAKE,337,3,45.72055556,-79.41361111,2006,6.9,3.2
1258,BERNARD LAKE,337,3,45.72055556,-79.41361111,2008,14.3,4.3
1259,BERNARD LAKE,337,3,45.72055556,-79.41361111,2009,6.6,3.5
1260,BERNARD LAKE,337,3,45.72055556,-79.41361111,2010,4.4,4.2
1261,BERNARD LAKE,337,3,45.72055556,-79.41361111,2011,6.4,4.1
1262,BERNARD LAKE,337,3,45.72055556,-79.41361111,2012,5.7,4.1
1263,BERNARD LAKE,337,3,45.72055556,-79.41361111,2013,6.6,4.1
1264,BERNARD LAKE,337,3,45.72055556,-79.41361111,2014,7.5,4.1
1265,BERNARD LAKE,337,3,45.72055556,-79.41361111,2016,4.8,3.2
1266,MUSKOKA LAKE,2465,15,44.98305556,-79.40694444,2002,7.65,3.5
1267,MUSKOKA LAKE,2465,15,44.98305556,-79.40694444,2004,5.45,4.3
1268,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2006,8.75,4.1
1269,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2007,10.05,4.4
1270,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2008,10.55,4.5
1271,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2009,9.32,4.8
1272,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2010,9.65,4.3
1273,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2011,9.183333333,4.8
1274,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2012,10,4.5
1275,COUCHICHING LAKE,2454,3,44.61888889,-79.40166667,2013,8.44,5.9
1276,MIDDLE DOE LAKE,7358,1,45.55944444,-79.4,2004,8.45,1.5
1277,SPARROW LAKE,5094,2,44.8425,-79.39916667,2003,11.05,5
1278,SPARROW LAKE,5094,2,44.8425,-79.39916667,2009,12.15,5
1279,SPARROW LAKE,5094,2,44.8425,-79.39916667,2010,14.6,2.9
1280,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2002,11.4,3
1281,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2003,13.5,3.5
1282,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2004,8.65,3.1
1283,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2005,10.1,3.3
1284,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2006,6.65,3.5
1285,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2007,9.45,4.3
1286,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2008,12.1,2.8
1287,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2009,12.25,3
1288,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2010,8.1,3.7
1289,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2011,11.5,4.3
1290,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2012,12.8,4.8
1291,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2013,12,4.1
1292,MUSKOKA LAKE,2465,9,44.94666667,-79.39694444,2014,13.1,3.6
1293,BERNARD LAKE,337,2,45.71388889,-79.39444444,2006,6.9,3.5
1294,BERNARD LAKE,337,2,45.71388889,-79.39444444,2008,11.95,3.3
1295,BERNARD LAKE,337,2,45.71388889,-79.39444444,2009,7.05,3.5
1296,BERNARD LAKE,337,2,45.71388889,-79.39444444,2010,4.5,4.2
1297,BERNARD LAKE,337,2,45.71388889,-79.39444444,2011,6.8,4.1
1298,BERNARD LAKE,337,2,45.71388889,-79.39444444,2012,5.7,4.1
1299,BERNARD LAKE,337,2,45.71388889,-79.39444444,2013,9.2,4.1
1300,BERNARD LAKE,337,2,45.71388889,-79.39444444,2014,7.1,4.1
1301,BERNARD LAKE,337,2,45.71388889,-79.39444444,2016,4.9,4.1
1302,BUCK LAKE,617,1,45.41444444,-79.39027778,2002,11.55,1.3
1303,BUCK LAKE,617,2,45.41444444,-79.39027778,2005,12.1,2.1
1304,BUCK LAKE,617,2,45.41444444,-79.39027778,2008,11.5,1.5
1305,BUCK LAKE,617,2,45.41444444,-79.39027778,2009,11.05,1.7
1306,BUCK LAKE,617,2,45.41444444,-79.39027778,2011,11.3,1.8
1307,BUCK LAKE,617,2,45.41444444,-79.39027778,2012,10.3,2.2
1308,BUCK LAKE,617,2,45.41444444,-79.39027778,2013,12.2,1.8
1309,BUCK LAKE,617,2,45.41444444,-79.39027778,2014,9.4,1.7
1310,BUCK LAKE,617,2,45.41444444,-79.39027778,2015,11.8,1.8
1311,BUCK LAKE,617,2,45.41444444,-79.39027778,2016,9,2
1312,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2006,9.1,2.2
1313,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2007,11.15,2.1
1314,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2009,10.45,2
1315,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2010,10,2
1316,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2012,8.5,2.3
1317,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2013,10.4,2
1318,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2014,10.1,1.9
1319,MUSKOKA LAKE,2465,18,45.02222222,-79.38833333,2015,8.5,1.7
1320,SPARROW LAKE,5094,3,44.81555556,-79.3875,2002,10,3.8
1321,BERNARD LAKE,337,4,45.76666667,-79.38694444,2005,6.8,4.1
1322,BERNARD LAKE,337,4,45.76666667,-79.38694444,2006,5.85,4
1323,BERNARD LAKE,337,4,45.76666667,-79.38694444,2008,9.1,3.6
1324,BERNARD LAKE,337,4,45.76666667,-79.38694444,2009,6.85,3.5
1325,BERNARD LAKE,337,4,45.76666667,-79.38694444,2010,6.5,4.3
1326,BERNARD LAKE,337,4,45.76666667,-79.38694444,2011,6,4.2
1327,BERNARD LAKE,337,4,45.76666667,-79.38694444,2012,7.7,4
1328,BERNARD LAKE,337,4,45.76666667,-79.38694444,2013,9.9,4.2
1329,BERNARD LAKE,337,4,45.76666667,-79.38694444,2014,7.2,4.1
1330,BERNARD LAKE,337,4,45.76666667,-79.38694444,2016,6,3.7
1331,MUSKOKA LAKE,2465,10,44.92194444,-79.38666667,2002,10.95,2.4
1332,MUSKOKA LAKE,2465,10,44.92194444,-79.38666667,2004,9.3,3.1
1333,MUSKOKA LAKE,2465,10,44.92194444,-79.38666667,2005,10.25,3.8
1334,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2005,9.5,3.2
1335,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2006,7.7,3.2
1336,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2007,10.05,3.8
1337,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2008,12.2,2.7
1338,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2009,12.4,2.9
1339,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2010,9.6,3.7
1340,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2011,7.8,4.1
1341,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2012,11.8,4.9
1342,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2013,9,3.8
1343,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2014,9.4,3.8
1344,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2015,10.2,3
1345,MUSKOKA LAKE,2465,17,44.92222222,-79.38611111,2016,9.3,4.1
1346,MUSKOKA LAKE,2465,4,44.95111111,-79.38388889,2005,5.2,4.1
1347,BERNARD LAKE,337,1,45.75,-79.38333333,2002,8.25,4.4
1348,BERNARD LAKE,337,1,45.75,-79.38333333,2003,4.55,4.8
1349,BERNARD LAKE,337,1,45.75,-79.38333333,2004,9.6,4.1
1350,BERNARD LAKE,337,1,45.75,-79.38333333,2006,6.15,4.2
1351,BERNARD LAKE,337,1,45.75,-79.38333333,2008,19.3,3.8
1352,BERNARD LAKE,337,1,45.75,-79.38333333,2009,6.75,3.5
1353,BERNARD LAKE,337,1,45.75,-79.38333333,2010,4.6,4.5
1354,BERNARD LAKE,337,1,45.75,-79.38333333,2011,8.6,4.2
1355,BERNARD LAKE,337,1,45.75,-79.38333333,2012,4.9,4.1
1356,BERNARD LAKE,337,1,45.75,-79.38333333,2013,7.2,4.2
1357,BERNARD LAKE,337,1,45.75,-79.38333333,2014,6.6,4.1
1358,BERNARD LAKE,337,1,45.75,-79.38333333,2016,5,4
1359,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2006,9.316666667,3.7
1360,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2007,9.691666667,4.5
1361,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2008,10.3125,4.3
1362,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2009,10.16,4.5
1363,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2010,9.983333333,4.5
1364,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2011,10.06666667,4.8
1365,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2012,10.6,4.5
1366,COUCHICHING LAKE,2454,1,44.64555556,-79.37944444,2013,8.98,5.9
1367,COUCHICHING LAKE,2454,4,44.60888889,-79.37611111,2016,30.9,2.9
1368,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2006,9.425,4
1369,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2007,11.85,4.5
1370,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2008,12.125,4.5
1371,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2009,10.06,4.2
1372,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2010,9.2,4.6
1373,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2011,10.5,4.7
1374,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2012,10.52,4.4
1375,COUCHICHING LAKE,2454,2,44.68972222,-79.37027778,2013,12.04,5.8
1376,GULL LAKE,1791,1,44.9225,-79.36861111,2002,9.25,3.8
1377,GULL LAKE,1791,1,44.9225,-79.36861111,2003,4.65,4.6
1378,GULL LAKE,1791,1,44.9225,-79.36861111,2004,12.1,3.4
1379,GULL LAKE,1791,1,44.9225,-79.36861111,2005,3.2,4.1
1380,GULL LAKE,1791,1,44.9225,-79.36861111,2006,5.45,3.9
1381,GULL LAKE,1791,1,44.9225,-79.36861111,2007,4.95,3.7
1382,GULL LAKE,1791,1,44.9225,-79.36861111,2008,6.6,3
1383,GULL LAKE,1791,1,44.9225,-79.36861111,2010,6.4,3
1384,GULL LAKE,1791,1,44.9225,-79.36861111,2011,11.5,3.1
1385,GULL LAKE,1791,1,44.9225,-79.36861111,2012,4.8,3.8
1386,GULL LAKE,1791,1,44.9225,-79.36861111,2013,10.9,3.5
1387,GULL LAKE,1791,1,44.9225,-79.36861111,2014,7.2,3.4
1388,GULL LAKE,1791,1,44.9225,-79.36861111,2015,6.3,3.7
1389,GULL LAKE,1791,2,44.91861111,-79.3575,2002,6,3.8
1390,GULL LAKE,1791,2,44.91861111,-79.3575,2004,6.05,3.3
1391,LONGS LAKE (UTTERSON),6926,2,45.20666667,-79.35555556,2010,11.5,1.6
1392,LONGS LAKE (UTTERSON),6926,2,45.20666667,-79.35555556,2011,9.7,1.7
1393,LONGS LAKE (UTTERSON),6926,2,45.20666667,-79.35555556,2012,9.4,4.9
1394,LONGS LAKE (UTTERSON),6926,2,45.20666667,-79.35555556,2013,8.3,1.7
1395,LONGS LAKE (UTTERSON),6926,2,45.20666667,-79.35555556,2014,10.3,1.6
1396,LONGS LAKE (UTTERSON),6926,2,45.20666667,-79.35555556,2015,8.7,1.7
1397,JEVINS LAKE,2155,1,44.9,-79.35,2004,10.5,2.1
1398,FOX LAKE,1550,1,45.36666667,-79.35,2004,10.525,1.9
1399,FOX LAKE,1550,1,45.36666667,-79.35,2005,9,2.1
1400,FOX LAKE,1550,1,45.36666667,-79.35,2006,13.35,1.9
1401,FOX LAKE,1550,1,45.36666667,-79.35,2007,12.65,2
1402,FOX LAKE,1550,1,45.36666667,-79.35,2008,13.2,1.7
1403,FOX LAKE,1550,1,45.36666667,-79.35,2009,13.2,1.8
1404,FOX LAKE,1550,1,45.36666667,-79.35,2010,10.7,1.9
1405,FOX LAKE,1550,1,45.36666667,-79.35,2011,10.9,2
1406,FOX LAKE,1550,1,45.36666667,-79.35,2012,10.7,2.4
1407,FOX LAKE,1550,1,45.36666667,-79.35,2013,11.3,2.2
1408,FOX LAKE,1550,1,45.36666667,-79.35,2014,12,1.8
1409,FOX LAKE,1550,1,45.36666667,-79.35,2015,12,2.1
1410,FOX LAKE,1550,1,45.36666667,-79.35,2016,10.1,2.8
1411,KERNICK LAKE (PIKE),2302,3,45.62416667,-79.34888889,2012,4.3,7.6
1412,KERNICK LAKE (PIKE),2302,3,45.62416667,-79.34888889,2013,3.7,6.3
1413,KERNICK LAKE (PIKE),2302,3,45.62416667,-79.34888889,2014,6,6
1414,KERNICK LAKE (PIKE),2302,3,45.62416667,-79.34888889,2015,5.2,6.3
1415,KERNICK LAKE (PIKE),2302,3,45.62416667,-79.34888889,2016,4.7,6.4
1416,VERNON LAKE,6455,19,45.35611111,-79.33944444,2012,9.65,1.9
1417,JACK'S LAKE (BURDEN),2121,1,45.65722222,-79.33694444,2002,13.25,1.3
1418,JACK'S LAKE (BURDEN),2121,1,45.65722222,-79.33694444,2003,13.1,1.6
1419,JACK'S LAKE (BURDEN),2121,1,45.65722222,-79.33694444,2005,9.95,1.3
1420,JACK'S LAKE (BURDEN),2121,1,45.65722222,-79.33694444,2007,12.45,1.3
1421,JACK'S LAKE (BURDEN),2121,1,45.65722222,-79.33694444,2008,15.7,5.1
1422,JACK'S LAKE (BURDEN),2121,1,45.65722222,-79.33694444,2009,12.6,1.6
1423,SIMCOE LAKE,6982,7,44.55472222,-79.335,2002,11.48333333,8
1424,SIMCOE LAKE,6982,7,44.55472222,-79.335,2003,13.15,5
1425,SIMCOE LAKE,6982,7,44.55472222,-79.335,2004,15.7,4.9
1426,SIMCOE LAKE,6982,7,44.55472222,-79.335,2005,9.933333333,7.6
1427,SIMCOE LAKE,6982,7,44.55472222,-79.335,2006,11.3,7.4
1428,SIMCOE LAKE,6982,7,44.55472222,-79.335,2007,10.89166667,6.4
1429,SIMCOE LAKE,6982,7,44.55472222,-79.335,2008,11.53,6
1430,SIMCOE LAKE,6982,7,44.55472222,-79.335,2009,11.66666667,6.8
1431,VERNON LAKE,6455,17,45.33722222,-79.32944444,2012,7.85,2.1
1432,CORNALL LAKE,988,1,44.89194444,-79.32888889,2002,19.6,3.4
1433,ST. JOHN LAKE,5141,1,44.69111111,-79.32472222,2002,24.275,2.9
1434,ST. JOHN LAKE,5141,1,44.69111111,-79.32472222,2003,69.525,0.9
1435,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2002,9.15,4.7
1436,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2003,6.43,4.9
1437,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2004,8.833333333,4.2
1438,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2005,7.008333333,3.9
1439,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2006,10.08,5.3
1440,THREE MILE LAKE,7129,1,45.6075,-79.32222222,2009,10.0125,3.7
1441,SILVER LAKE,4951,2,44.90194444,-79.31722222,2002,21.95,1.7
1442,THREE MILE LAKE,7129,2,45.59916667,-79.315,2011,11.75,3.6
1443,THREE MILE LAKE,7129,2,45.59916667,-79.315,2012,11.63333333,4.1
1444,THREE MILE LAKE,7129,2,45.59916667,-79.315,2015,10.1,2.9
1445,VERNON LAKE,6455,8,45.35,-79.31333333,2002,9.85,1.7
1446,VERNON LAKE,6455,8,45.35,-79.31333333,2004,9,2
1447,VERNON LAKE,6455,10,45.35,-79.31333333,2010,8.5,1.8
1448,VERNON LAKE,6455,10,45.35,-79.31333333,2011,10.1,1.8
1449,VERNON LAKE,6455,10,45.35,-79.31333333,2012,16.7,3.2
1450,VERNON LAKE,6455,10,45.35,-79.31333333,2015,10.6,1.8
1451,SILVER LAKE,4951,1,44.90277778,-79.31305556,2002,15.1,3.2
1452,SILVER LAKE,4951,1,44.90277778,-79.31305556,2003,9.85,3.3
1453,SILVER LAKE,4951,1,44.90277778,-79.31305556,2005,6.65,2.9
1454,SILVER LAKE,4951,1,44.90277778,-79.31305556,2006,9.75,3.1
1455,SILVER LAKE,4951,1,44.90277778,-79.31305556,2007,8.75,3.1
1456,SILVER LAKE,4951,1,44.90277778,-79.31305556,2008,10.45,2.2
1457,SILVER LAKE,4951,1,44.90277778,-79.31305556,2010,9.5,2.3
1458,SILVER LAKE,4951,1,44.90277778,-79.31305556,2011,11.4,2.9
1459,SILVER LAKE,4951,1,44.90277778,-79.31305556,2012,7.8,3.3
1460,SILVER LAKE,4951,1,44.90277778,-79.31305556,2013,12.3,2.7
1461,SILVER LAKE,4951,1,44.90277778,-79.31305556,2014,9.6,2.5
1462,SILVER LAKE,4951,1,44.90277778,-79.31305556,2015,10,2.7
1463,VERNON LAKE,6455,18,45.35055556,-79.31027778,2012,7.6,1.9
1464,KAHSHE LAKE,2217,7,44.8525,-79.3075,2014,9.4,2.7
1465,KAHSHE LAKE,2217,7,44.8525,-79.3075,2015,10.3,2.7
1466,KAHSHE LAKE,2217,7,44.8525,-79.3075,2016,6.9,2.7
1467,PICKEREL LAKE,4355,1,45.68333333,-79.30694444,2002,11.53,2.8
1468,PICKEREL LAKE,4355,1,45.68333333,-79.30694444,2003,8.15,3
1469,VERNON LAKE,6455,16,45.32055556,-79.30083333,2012,7.85,2.1
1470,KAHSHE LAKE,2217,5,44.83333333,-79.3,2002,12.4,2.5
1471,KAHSHE LAKE,2217,5,44.83333333,-79.3,2004,14.9,2.3
1472,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2002,19.7,2.9
1473,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2003,11.2,3
1474,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2004,10.5,2.1
1475,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2005,10.7,2.3
1476,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2006,10.6,2.9
1477,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2007,10.5,2.4
1478,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2008,11.45,1.9
1479,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2009,9.7,2.6
1480,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2011,9.8,2.7
1481,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2012,11.3,3.2
1482,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2013,9.1,3.4
1483,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2014,9.5,3.1
1484,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2015,10.8,3.5
1485,KAHSHE LAKE,2217,4,44.86111111,-79.2925,2016,6.5,3.9
1486,VERNON LAKE,6455,12,45.33138889,-79.29055556,2012,6.75,2.1
1487,CLARK LAKE,6910,2,45.40611111,-79.28888889,2004,13.1,1
1488,VERNON LAKE,6455,7,45.32861111,-79.28472222,2002,9.3,1.8
1489,VERNON LAKE,6455,7,45.32861111,-79.28472222,2004,9.45,2
1490,VERNON LAKE,6455,11,45.32861111,-79.28472222,2010,8.2,2.1
1491,VERNON LAKE,6455,11,45.32861111,-79.28472222,2011,9.7,3.9
1492,VERNON LAKE,6455,11,45.32861111,-79.28472222,2012,12.1,2.9
1493,VERNON LAKE,6455,11,45.32861111,-79.28472222,2015,10.3,2
1494,DOE LAKE (DOESKIN),1216,1,44.91666667,-79.28333333,2004,21.1,1.9
1495,SPENCE LAKE,5102,1,45,-79.28333333,2004,11.85,2.3
1496,SPENCE LAKE,5102,2,45,-79.28333333,2004,7.15,3.1
1497,VERNON LAKE,6455,15,45.31527778,-79.28222222,2012,7.85,2.1
1498,LIVINGSTONE LAKE,2742,2,45.37027778,-79.28083333,2015,8.7,3.5
1499,LIVINGSTONE LAKE,2742,3,45.35916667,-79.28055556,2015,7.2,4.6
1500,PENFOLD LAKE,4307,1,45.26583333,-79.27861111,2002,16.4,2.8
1501,FLETCHER LAKE,1503,2,45.35361111,-79.27805556,2015,8.5,4.4
1502,WASEOSA LAKE,5741,5,45.40694444,-79.27694444,2015,6.8,3.1
1503,RIPPLE LAKE (DEEP),4632,1,45.42194444,-79.27666667,2003,6.7,3.7
1504,RIPPLE LAKE (DEEP),4632,1,45.42194444,-79.27666667,2004,6.65,3.5
1505,RIPPLE LAKE (DEEP),4632,1,45.42194444,-79.27666667,2007,7.7,3.2
1506,WASEOSA LAKE,5741,1,45.40472222,-79.27555556,2002,5.2,3.5
1507,WASEOSA LAKE,5741,1,45.40472222,-79.27555556,2003,9.2,3.8
1508,WASEOSA LAKE,5741,3,45.41027778,-79.27555556,2007,13.6,3.7
1509,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2002,9.95,3
1510,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2004,10.15,1.9
1511,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2005,9.25,2.5
1512,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2006,13.8,2.9
1513,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2007,12.8,2.3
1514,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2008,13.15,1.9
1515,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2009,12.7,2.6
1516,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2011,9.9,2.4
1517,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2012,13.2,3.1
1518,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2013,12.2,3.3
1519,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2014,10.7,3
1520,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2015,11.3,3.2
1521,KAHSHE LAKE,2217,2,44.8375,-79.27527778,2016,7,4
1522,WASEOSA LAKE,5741,4,45.415,-79.275,2014,6.9,2.8
1523,WASEOSA LAKE,5741,4,45.415,-79.275,2015,6.8,3.6
1524,WASEOSA LAKE,5741,2,45.39861111,-79.27,2004,7.2,3
1525,WASEOSA LAKE,5741,2,45.39861111,-79.27,2005,8.3,2.8
1526,WASEOSA LAKE,5741,2,45.39861111,-79.27,2006,6.75,3.1
1527,JESSOP LAKE (JINGO),2154,2,45.3875,-79.26944444,2004,13.9,2
1528,JESSOP LAKE (JINGO),2154,2,45.3875,-79.26944444,2010,12,1.5
1529,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2007,8.35,4.8
1530,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2008,14.6,3.2
1531,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2009,19.9,3.1
1532,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2010,11.8,3.2
1533,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2011,12.4,3.2
1534,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2012,9.6,3.6
1535,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2013,18.5,2.6
1536,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2014,12.6,2.1
1537,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2015,17.5,2.9
1538,PALETTE LAKE,4228,3,45.41777778,-79.26916667,2016,9.3,3
1539,PALETTE LAKE,4228,1,45.41527778,-79.26888889,2003,8.6,4.3
1540,PALETTE LAKE,4228,1,45.41527778,-79.26888889,2004,8.3,4.2
1541,PALETTE LAKE,4228,1,45.41527778,-79.26888889,2005,9,4.6
1542,PALETTE LAKE,4228,1,45.41527778,-79.26888889,2006,10.55,4.9
1543,BONNIE LAKE,532,1,45.13333333,-79.26666667,2004,5,6
1544,MARY LAKE,3032,2,45.23638889,-79.26583333,2002,8,3.5
1545,MARY LAKE,3032,2,45.23638889,-79.26583333,2003,7.7,3.7
1546,MARY LAKE,3032,2,45.23638889,-79.26583333,2004,8.2,3.5
1547,MARY LAKE,3032,2,45.23638889,-79.26583333,2005,7.55,3.3
1548,MARY LAKE,3032,2,45.23638889,-79.26583333,2006,6.7,3.3
1549,MARY LAKE,3032,2,45.23638889,-79.26583333,2007,10.9,3.4
1550,MARY LAKE,3032,2,45.23638889,-79.26583333,2008,7.35,2.1
1551,MARY LAKE,3032,2,45.23638889,-79.26583333,2009,9,3.3
1552,MARY LAKE,3032,2,45.23638889,-79.26583333,2010,7.1,2.7
