Lake.Name,STN,Site.ID,Latitude,Longitude,Year,meanTP_yearly,Secchi.depth_avg
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2005,23.43,3.1
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2006,21.61,3
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2007,18.03,3.1
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2008,21.2,3.1
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2009,18.67,3.2
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2010,20.15,3.4
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2011,19.05,3.6
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2012,15.58333333,4.4
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2013,17.96666667,3.6
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2014,17.65,3.5
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2015,16.53333333,3.7
LOWER BEVERLEY LAKE,2852,2,44.61944444,-76.13722222,2016,15.28333333,4.3
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2002,19.76,2.8
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2003,21.7875,2.7
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2004,18.15833333,3
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2005,18.05,3.4
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2006,18.33,3.1
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2007,16.5,3.4
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2008,23.9,3.4
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2009,17.37,3.3
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2010,17.41666667,3.4
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2011,17.8,3.9
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2012,14.35,4.5
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2013,16.55,3.9
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2014,16.88333333,3.6
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2015,14.71666667,3.9
LOWER BEVERLEY LAKE,2852,3,44.58055556,-76.13361111,2016,14.3,4.3
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2002,20.68333333,2.9
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2003,23.2125,3.1
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2004,26.375,2.6
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2005,24.8,2.7
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2006,20.66,2.9
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2007,21.11,3.2
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2008,30.975,2.6
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2009,30.77,2.8
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2010,26.21666667,2.9
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2011,25.6,2.9
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2012,21.18333333,3
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2013,23.65,3.1
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2014,24.56666667,2.5
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2015,21.1,2.8
LOWER BEVERLEY LAKE,2852,4,44.57333333,-76.17222222,2016,22.28333333,2.9
LOWER BEVERLEY LAKE,2852,7,44.59611111,-76.13944444,2015,15.8,3.1
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2002,16.95,3.3
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2003,17.19166667,3.3
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2005,15.60833333,3.5
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2006,16.6125,3.2
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2007,13.83,3.9
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2008,16.99,3.5
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2009,17.65,4.5
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2010,17.98,3.9
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2011,19.46666667,3.9
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2012,16.3,3.9
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2013,20.775,3.6
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2014,16.7,3.7
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2015,17.96666667,3.1
LOWER BUCKHORN LAKE,6990,1,44.55083333,-78.2725,2016,21.51666667,4.1
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2002,18.70833333,4.4
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2003,18.73333333,4
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2004,16.19,5
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2005,16.95,4.6
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2006,17.525,4.1
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2007,14.22,4.6
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2008,16.41666667,4.4
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2009,17.69166667,5.2
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2010,16.43333333,4.8
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2011,19.31666667,3.9
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2012,17.68333333,4.1
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2013,18.43333333,3.4
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2014,16.23333333,4.9
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2015,15.75,5
LOWER BUCKHORN LAKE,6990,4,44.56194444,-78.30777778,2016,17.9,3.9
LOWER BUCKHORN LAKE,6990,5,44.55,-78.23861111,2002,20.85,3.8
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2002,16.86666667,3.2
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2003,21.15833333,3.3
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2005,14.14166667,3.8
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2006,14.9875,3
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2007,13.21,3.6
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2008,16.35,2.9
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2009,15.275,3.5
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2010,17.72,4.5
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2011,16.83333333,3.8
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2012,18.12,3.6
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2013,17.75,3.7
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2015,16.56666667,3.6
LOWER BUCKHORN LAKE,6990,6,44.53388889,-78.2725,2016,15.25,3.4
LOWER BUCKHORN LAKE,6990,7,44.57111111,-78.27027778,2014,19.8,2.2
LOWER BUCKHORN LAKE,6990,7,44.57111111,-78.27027778,2015,37.11666667,1.9
LOWER BUCKHORN LAKE,6990,7,44.57111111,-78.27027778,2016,22.41666667,1.9
LOWER BUCKHORN LAKE,6990,8,44.57138889,-78.25638889,2014,29.475,2.6
LOWER BUCKHORN LAKE,6990,8,44.57138889,-78.25638889,2015,19.66666667,2.9
LOWER BUCKHORN LAKE,6990,8,44.57138889,-78.25638889,2016,25.7,2.8
LOWER FLETCHER LAKE,2857,1,45.34277778,-79.175,2015,7.4,3.5
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2002,6.65,3
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2003,6.15,3
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2004,5.5,2.6
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2005,7.1,2.4
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2006,5.85,3
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2007,6.15,3.1
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2008,6.15,2.7
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2009,6.55,2.9
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2010,5.5,2.8
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2011,5.3,2.9
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2012,7.7,3.1
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2013,7,2.5
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2014,7.9,1.9
LOWER FLETCHER LAKE,2857,2,45.34277778,-78.83333333,2015,6.5,2
LOWER FRENCH R DELTA,7247,1,46.03388889,-80.76555556,2002,18.45625,2
LOWER FRENCH R DELTA,7247,2,46.0175,-80.87277778,2002,14.79375,1.8
LOWER FRENCH R DELTA,7247,3,46.06833333,-80.78666667,2002,13.86875,2.5
LOWER FRENCH R DELTA,7247,3,46.06833333,-80.78666667,2003,11.25,2.6
LOWER FRENCH R DELTA,7247,3,46.06833333,-80.78666667,2005,13.35,2.1
LOWER FRENCH R DELTA,7247,4,46.01416667,-80.78527778,2002,12.225,3.2
LOWER FRENCH R DELTA,7247,5,46.02694444,-80.81444444,2002,16.5625,1.4
LOWER FRENCH R DELTA,7247,6,46.01472222,-80.80055556,2002,14.88125,2.3
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2005,12.7,2.7
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2006,13.5,2.8
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2007,13.2,2.8
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2010,17,2.8
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2011,12.4,2.8
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2012,11.7,3.3
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2013,12.1,2.7
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2014,15.5,2.7
LOWER FRENCH R DELTA,7247,7,46.01194444,-80.87083333,2016,13.3,4.3
LOWER FRY LAKE,4719,2,45.40861111,-79.67111111,2012,15.1,1.4
LOWER FRY LAKE,4719,2,45.40861111,-79.67111111,2014,11.6,1.3
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2002,10.8,2.8
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2003,7.4,3.1
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2004,9.85,3.3
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2005,6.85,2.9
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2006,11.25,3.2
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2007,5.55,3.4
LOWER HAY LAKE,2861,1,45.40416667,-78.19833333,2009,8.8,3.5
LOWER HAY LAKE,2861,2,45.41083333,-78.20555556,2011,9.9,2.1
LOWER HAY LAKE,2861,2,45.41083333,-78.20555556,2012,12.58,2.8
LOWER HAY LAKE,2861,2,45.41083333,-78.20555556,2015,7.65,2.3
LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2004,6.4,5.1
LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2006,5.5,5.3
LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2008,5.5,5.2
LOWER PAUDASH LAKE,2873,4,44.9675,-78.00138889,2016,5,4.8
LOWER PERGEON LAKE,2874,1,46.13611111,-77.64694444,2014,9.2,3
LOWER PERIEAU LAKE,2875,1,45.26166667,-78.13666667,2002,14.35,2.6
LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2005,13.55833333,5.1
LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2006,10.95,7.3
LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2007,16.36666667,5.5
LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2008,13.6,6.3
LOWER RIDEAU LAKE,7088,1,44.84888889,-76.13611111,2014,17.8,3.5
LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2005,25.29166667,2.4
LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2006,34.9,3
LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2007,42.91666667,1.8
LOWER RIDEAU LAKE,7088,2,44.87111111,-76.13194444,2014,18.3,1.9
LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2005,15.79166667,5.9
LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2006,10.95,5
LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2007,19.9,4.3
LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2008,13.5,4.5
LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2012,14.2,7.5
LOWER RIDEAU LAKE,7088,3,44.86194444,-76.1175,2014,15.9,2.5
LUCKY LAKE,6515,1,45.04722222,-77.01361111,2012,9.8,6
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2007,21.575,4.1
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2008,22.475,3.1
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2009,23.30833333,2.8
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2010,24.4,2.7
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2011,31.6,2.9
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2012,23.96666667,2.8
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2013,25.22,3
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2014,26.9,3
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2015,24.96666667,3.3
LYNDHURST LAKE,5660,1,44.54888889,-76.11666667,2016,22.03333333,2.8
MACDONALD LAKE,2921,1,45.23333333,-78.56666667,2004,4.6,6.3
MACDONALD LAKE,2921,2,45.23305556,-78.57611111,2015,8.5,8.5
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2003,23.2,5.8
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2004,6.35,5.5
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2005,5.05,5.8
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2006,5.8,6.4
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2007,5.85,6.6
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2008,4.3,5.3
MACKIE LAKE,6519,1,45.07611111,-76.98583333,2014,5.9,5.5
MACKIE LAKE,6519,3,45.08194444,-76.99611111,2012,6.6,3
MACLEAN LAKE (BLACK),2932,1,44.81666667,-79.65,2004,32.75,1.1
MACLEAN LAKE (BLACK),2932,1,44.81666667,-79.65,2005,21.75,1.5
MADAWASKA RIVER,7175,1,45.38916667,-77.63416667,2010,8.4,4.4
MADAWASKA RIVER,7175,1,45.38916667,-77.63416667,2011,11.9,4.6
MADAWASKA RIVER,7175,1,45.38916667,-77.63416667,2012,8.6,5.4
MADAWASKA RIVER,7175,1,45.38916667,-77.63416667,2014,6.9,4.4
MADAWASKA RIVER,7175,1,45.38916667,-77.63416667,2015,6.5,4.5
MADAWASKA RIVER,7175,1,45.38916667,-77.63416667,2016,6.3,3.4
MAGNETAWAN RIVER,7090,1,45.68722222,-79.74861111,2002,19.1,3.8
MAGNETAWAN RIVER,7090,1,45.68722222,-79.74861111,2003,8.25,2.6
MAGNETAWAN RIVER,7090,1,45.68722222,-79.74861111,2004,10.3,3.1
MAGNETAWAN RIVER,7090,1,45.68722222,-79.74861111,2005,7.6,1.7
MAGNETAWAN RIVER,7090,1,45.68722222,-79.74861111,2006,9.9,2.8
MAGNETAWAN RIVER,7090,1,45.68722222,-79.74861111,2007,10.75,3
MAGNETAWAN RIVER,7090,2,45.71527778,-80.25527778,2002,9.2,4.4
MAGNETAWAN RIVER,7090,2,45.71527778,-80.25527778,2003,9.1,4.5
MAGNETAWAN RIVER,7090,2,45.71527778,-80.25527778,2004,13.2,4.4
MAGNETAWAN RIVER,7090,2,45.71527778,-80.25527778,2005,8.3,4.4
MAGNETAWAN RIVER,7090,2,45.71527778,-80.25527778,2006,7.4,4.3
MALCOLM LAKE,2267,1,44.91416667,-76.89472222,2004,8,5.8
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2008,5,5.5
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2011,7.7,4.4
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2013,9.1,4.7
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2014,6.9,5.1
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2016,8.5,4.4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2002,6.75,3.8
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2003,5.15,4.4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2004,8.5,4.2
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2005,4.4,5.1
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2006,8.15,4.5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2007,5.15,5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2008,5.85,3.8
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2009,6.95,3.6
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2010,6.4,4.5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2011,5.7,4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2012,4,4.5
MANITOUWABA LAKE,2972,3,45.41194444,-79.70472222,2014,4.2,3.7
MANITOUWABING LAKE,2973,1,45.47916667,-79.89555556,2003,10.15,2.3
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2002,47.95,2.8
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2006,13.45,3.1
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2007,11.6,3.2
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2008,10.2,3.6
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2009,9.55,3.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2002,16,2.1
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2003,11.75,2.1
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2004,10.2,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2005,10.7,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2006,7.05,2.5
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2008,22.85,2.2
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2009,8.85,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2011,11.1,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2012,8,2.7
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2013,10.1,2.4
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2014,14.5,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2015,9.4,2.2
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2006,11.25,2.7
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2007,9.25,2.7
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2008,13.45,2.7
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2002,10.15,2.1
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2003,13.3,2
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2004,11.9,2.6
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2005,14.05,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2006,10.2,2.2
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2007,9.9,2.5
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2008,12.7,2
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2009,11.2,2.3
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2010,10,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2011,13.4,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2012,7.7,2.5
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2013,14.8,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2014,11.5,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2015,9.4,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2016,9,2.6
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2007,13.5,1.4
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2008,16.05,1.4
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2016,12.4,1.4
MANITOUWABING LAKE,2973,11,45.48805556,-79.91194444,2006,8.85,2.4
MANITOUWABING LAKE,2973,11,45.48805556,-79.91194444,2012,12.8,2.6
MANITOUWABING LAKE,2973,11,45.48805556,-79.91194444,2013,12.1,2.8
MANITOUWABING LAKE,2973,12,45.48222222,-79.88138889,2007,10.65,2.3
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2008,12.7,2.3
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2009,12.2,1.7
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2011,13.9,2.2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2013,12,2.1
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2014,9.6,2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2015,10.2,2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2016,8.8,2.3
MANITOUWABING LAKE,2973,18,45.50222222,-79.91527778,2016,10.5,1.4
MANITOUWABING LAKE,2973,19,45.50527778,-79.92,2016,11,3.3
MANITOUWABING LAKE,2973,22,45.49972222,-79.88027778,2016,9.6,2.6
MANSELL LAKE,7453,1,45.42166667,-79.03,2008,9.45,2.1
MANSELL LAKE,7453,1,45.42166667,-79.03,2009,8.85,2.3
MANSELL LAKE,7453,1,45.42166667,-79.03,2010,9.4,2.4
MANSELL LAKE,7453,1,45.42166667,-79.03,2011,9.5,2.2
MANSELL LAKE,7453,1,45.42166667,-79.03,2012,8.3,2.6
MANSELL LAKE,7453,1,45.42166667,-79.03,2013,11.8,2.2
MANSELL LAKE,7453,1,45.42166667,-79.03,2014,10.5,2.3
MANSELL LAKE,7453,1,45.42166667,-79.03,2016,10.8,2.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2002,8,4.8
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2003,14.9,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2004,9.85,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2005,9.25,4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2006,8,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2007,9.85,4.6
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2008,7.65,3.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2009,7.6,3.8
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2010,10.2,4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2011,6.9,4.2
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2012,15.9,4.1
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2013,6.4,4.4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2014,7.7,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2015,8.1,4.5
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2016,5.9,4.7
MAPLE LAKE,2983,1,45.36694444,-79.79944444,2002,17.275,5
MAPLE LAKE,2983,3,45.37361111,-79.8075,2003,10.05,2.7
MAPLE LAKE,2983,4,45.37083333,-79.79444444,2003,9.7,2.5
MAPLE LAKE,2983,5,45.36527778,-79.80472222,2003,9.65,2.5
MAPLE LAKE,2983,6,45.36527778,-79.79583333,2003,9.8,2.5
MAPLE LAKE,2983,7,45.36666667,-79.79777778,2012,8,2.6
MAPLE LAKE,2983,7,45.36666667,-79.79777778,2014,11.8,1.7
MARSDEN LAKE,3018,1,45.22833333,-78.50472222,2004,6.475,2.5
MARSHALL LAKE,7471,1,46.14333333,-80.20583333,2009,13.675,2
MARSHALL LAKE,7471,1,46.14333333,-80.20583333,2010,8.416666667,2
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2005,7.85,3.5
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2006,8.15,4.5
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2007,5.3,4.4
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2008,7.55,3.4
MARY LAKE,3032,2,45.23638889,-79.26583333,2002,8,3.5
MARY LAKE,3032,2,45.23638889,-79.26583333,2003,7.7,3.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2004,8.2,3.5
MARY LAKE,3032,2,45.23638889,-79.26583333,2005,7.55,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2006,6.7,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2007,10.9,3.4
MARY LAKE,3032,2,45.23638889,-79.26583333,2008,7.35,2.1
MARY LAKE,3032,2,45.23638889,-79.26583333,2009,9,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2010,7.1,2.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2011,9.3,2.5
MARY LAKE,3032,2,45.23638889,-79.26583333,2012,8.5,3.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2013,7.4,2.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2014,7.2,2.8
MARY LAKE,3032,2,45.23638889,-79.26583333,2015,10.1,3.1
MARY LAKE,3032,2,45.23638889,-79.26583333,2016,6.3,3.2
MARY LAKE,3032,3,45.25138889,-79.25416667,2002,9.05,3.8
MARY LAKE,3032,3,45.25138889,-79.25416667,2004,9.2,3.5
MARY LAKE,7239,1,43.95222222,-79.54611111,2002,22.01,3.2
MARY LAKE,7239,1,43.95222222,-79.54611111,2003,24.225,3.8
MARY LAKE,7239,1,43.95222222,-79.54611111,2004,23.3,4.2
MARY LAKE,7239,1,43.95222222,-79.54611111,2007,19.35,2.7
MARY LAKE,7239,1,43.95222222,-79.54611111,2008,21.13333333,3.8
MARY LAKE,7239,1,43.95222222,-79.54611111,2009,17.53333333,3
MARY LAKE,7239,1,43.95222222,-79.54611111,2010,16.35,3.4
MARY LAKE,7239,1,43.95222222,-79.54611111,2011,12.86666667,3.8
